Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,Version,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,PRE_Q15,PRE_Q15_SCORE,PRE_Q15CF,PRE_Q12,PRE_Q12_SCORE,PRE_Q12CF,PRE_Q13,PRE_Q13_SCORE,PRE_Q13CF,PRE_Q14,PRE_Q14_SCORE,PRE_Q14CF,PRE_Q26,PRE_Q26_SCORE,PRE_Q26CF,PRE_Q27,PRE_Q27_SCORE,PRE_Q27CF,PRE_Q23,PRE_Q23_SCORE,PRE_Q23CF,PRE_Q28,PRE_Q28_SCORE,PRE_Q28CF,PRE_Q19,PRE_Q19_SCORE,PRE_Q19CF,PRE_Q3,PRE_Q3_SCORE,PRE_Q3CF,PRE_Q16,PRE_Q16_SCORE,PRE_Q16CF,PRE_Q10,PRE_Q10_SCORE,PRE_Q10CF,PRE_Q11,PRE_Q11_SCORE,PRE_Q11CF,PRE_Q33,PRE_Q33_SCORE,PRE_Q33CF,PRE_Q34,PRE_Q34_SCORE,PRE_Q34CF,PRE_REPEAT,PRE_WHYREPEAT,PRE_WHYREPEAT_5_TEXT,PRE_FREQEN,PRE_CALC,PRE_DAILYM,PRE_DAILYG,PRE_ATT_DL_1,PRE_ATT_DL_2,PRE_ATT_DL_3,PRE_ATT_DL_4,PRE_ATT_DL_5,PRE_ATT_SC_1,PRE_ATT_SC_2,PRE_ATT_SC_3,PRE_ATT_SC_4,PRE_ATT_SC_5,PRE_LK1,PRE_LK2,PRE_LK5,PRE_ANX#1_1,PRE_ANX#1_2,PRE_ANX#1_3,PRE_ANX#1_4,PRE_WHYCS_1,PRE_WHYCS_2,PRE_WHYCS_3,PRE_WHYCS_4,PRE_WHYCS_5,PRE_WHYCS_6,PRE_WHYCS_7,PRE_WHYCS_7_TEXT,PRE_YEAR,PRE_YEAR_5_TEXT,PRE_MAJOR_NEW_1,PRE_MAJOR_NEW_2,PRE_MAJOR_NEW_3,PRE_MAJOR_NEW_4,PRE_MAJOR_NEW_5,PRE_MAJOR_NEW_6,PRE_MAJOR_NEW_7,PRE_MAJOR_NEW_8,PRE_MAJOR_NEW_9,PRE_MAJOR_NEW_10,PRE_MAJOR_NEW_10_TEXT,PRE_WHYMAJ_1,PRE_WHYMAJ_2,PRE_WHYMAJ_3,PRE_WHYMAJ_4,PRE_WHYMAJ_5,PRE_WHYMAJ_6,PRE_WHYMAJ_7,PRE_WHYMAJ_8,PRE_WHYMAJ_8_TEXT,PRE_AGE,PRE_GENDER,PRE_RACE_1,PRE_RACE_2,PRE_RACE_3,PRE_RACE_4,PRE_RACE_5,PRE_RACE_6,PRE_RACE_7,PRE_RACE_6_TEXT,PRE_DIS_1,PRE_DIS_2,PRE_DIS_3,PRE_DIS_4,PRE_DIS_1_TEXT,PRE_DIS_2_TEXT,PRE_DIS_3_TEXT,PRE_USEDU,PRE_ELEM_WHERE,PRE_MIDDLE_WHERE,PRE_HS_WHERE,PRE_EFFORT,SC0,PRE_TOTAL,PRE_PCT_TOTAL,PRE_GR_TOTAL,PRE_GR_MEAN,PRE_AR_TOTAL,PRE_AR_MEAN,PRE_PR_TOTAL,PRE_PR_MEAN,PRE_PC_TOTAL,PRE_PC_MEAN,PRE_SP_TOTAL,PRE_SP_MEAN,PRE_TR_TOTAL,PRE_TR_MEAN,PRE_AV_TOTAL,PRE_AV_MEAN,PRE_ER_MEAN,PRE_UD_TOTAL,PRE_UD_MEAN,PRE_ES_TOTAL,PRE_ES_MEAN,PRE_SELFEFF,PRE_MATHANX,PRE_MATHREL,PRE_CF_TOTAL,PRE_CF_TOTAL_CORR,PRE_CF_TOTAL_INCORR,PRE_CF_MEAN,PRE_CF_MEAN_CORR,PRE_CF_MEAN_INCORR,PRE_QCOMPLETE,PRE_COMPFLAG,PRE_EFFFLAG
100,827,1,10/5/18 14:54,R_cNOY9erVw3AwS0F,,Lt_2.0,,,,43.99569702,-73.1595993,anonymous,EN,3.0,1,4.0,3.0,1,4.0,3.0,0,1.0,3.0,0,2.0,2.0,1,4.0,3.0,1,3.0,4.0,1,3.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,3.0,1.0,1,4.0,3.0,1,4.0,5.0,0,2.0,2.0,,,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,4.0,12,12.0,0.8,2.0,0.5,11.0,0.8461538461538461,9.0,0.8181818181818182,2.0,1.0,3.0,1.0,3.0,1.0,3.0,0.75,,1.0,1.0,3.0,0.6,,,,50.0,45.0,5.0,3.3333333333333335,3.75,1.6666666666666667,15,1,1.0
100,896,1,10/5/18 15:18,R_3Jxe5KQ2Fz15w8j,,Lt_2.0,,,,43.99569702,-73.1595993,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,4.0,4.0,1,4.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,3.0,0,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,2.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,5.0,14,14.0,0.9333333333333333,4.0,1.0,12.0,0.9230769230769231,11.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,5.0,1.0,,,,60.0,56.0,4.0,4.0,4.0,4.0,15,1,1.0
100,900,1,10/5/18 15:24,R_2qqjMJPc75IMsnj,,Lt_2.0,,,,43.99569702,-73.1595993,anonymous,EN,3.0,1,3.0,3.0,1,3.0,2.0,1,3.0,4.0,1,3.0,2.0,1,3.0,3.0,1,3.0,4.0,1,3.0,2.0,1,3.0,2.0,1,3.0,2.0,1,3.0,2.0,1,3.0,2.0,1,3.0,1.0,1,3.0,3.0,1,3.0,4.0,1,3.0,2.0,,,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,5.0,15,15.0,1.0,4.0,1.0,13.0,1.0,11.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,5.0,1.0,,,,45.0,45.0,0.0,3.0,3.0,0.0,15,1,1.0
100,7398,1,10/5/18 16:11,R_2SCSEzsycoUOeGg,,Lt_2.0,,,,43.99569702,-73.1595993,anonymous,EN,3.0,1,4.0,5.0,0,3.0,2.0,1,3.0,4.0,1,3.0,2.0,1,3.0,3.0,1,3.0,4.0,1,3.0,2.0,1,4.0,2.0,1,4.0,3.0,0,4.0,2.0,1,3.0,2.0,1,4.0,1.0,1,4.0,3.0,1,3.0,4.0,1,4.0,2.0,,,3.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,5.0,13,13.0,0.8666666666666667,3.0,0.75,12.0,0.9230769230769231,9.0,0.8181818181818182,1.0,0.5,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,4.0,0.8,,,,52.0,45.0,7.0,3.466666666666667,3.4615384615384617,3.5,15,1,1.0
100,1751,1,10/5/18 16:15,R_1k14SgsBUYUlAvv,,Lt_2.0,,,,43.99569702,-73.1595993,anonymous,EN,3.0,1,4.0,3.0,1,4.0,1.0,0,3.0,3.0,0,3.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,5.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,,,,,,1.0,Premed,2.0,,,,,,,,,,,1.0,Chinese,1.0,,,1.0,,,,,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,ADHD,1.0,,,,4.0,13,13.0,0.8666666666666667,2.0,0.5,12.0,0.9230769230769231,9.0,0.8181818181818182,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,3.0,0.6,,,,58.0,52.0,6.0,3.8666666666666667,4.0,3.0,15,1,1.0
100,642,1,10/5/18 16:18,R_300IFtyeTw3cNH1,,Lt_2.0,,,,43.99569702,-73.1595993,anonymous,EN,3.0,1,4.0,3.0,1,3.0,4.0,0,3.0,3.0,0,3.0,2.0,1,4.0,3.0,1,4.0,1.0,0,4.0,2.0,1,4.0,2.0,1,3.0,2.0,1,3.0,2.0,1,4.0,2.0,1,3.0,1.0,1,3.0,3.0,1,4.0,4.0,1,3.0,2.0,,,3.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,2.0,Canada,Canada,Canada,2.0,12,12.0,0.8,2.0,0.5,11.0,0.8461538461538461,8.0,0.7272727272727273,2.0,1.0,2.0,0.6666666666666666,2.0,0.6666666666666666,4.0,1.0,,1.0,1.0,3.0,0.6,,,,52.0,42.0,10.0,3.466666666666667,3.5,3.3333333333333335,15,1,0.0
100,1076,1,10/5/18 16:20,R_3kM50v9bKgbyhis,,Lt_2.0,,,,43.99569702,-73.1595993,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,3.0,3.0,0,2.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,3.0,0,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,,,1.0,,,,,,,1.0,,,,ADHD,,1.0,,,,5.0,13,13.0,0.8666666666666667,3.0,0.75,11.0,0.8461538461538461,10.0,0.9090909090909091,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,4.0,0.8,,,,57.0,51.0,6.0,3.8,3.923076923076923,3.0,15,1,1.0
100,835,1,10/5/18 16:46,R_1LOo1ngnLRNBUiA,,Lt_2.0,,,,43.99569702,-73.1595993,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,3.0,4.0,1,4.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,4.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,2.0,Norway,Norway,Norway,4.0,15,15.0,1.0,4.0,1.0,13.0,1.0,11.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,5.0,1.0,,,,59.0,59.0,0.0,3.933333333333333,3.933333333333333,0.0,15,1,1.0
100,47293,1,10/5/18 16:47,R_1exDFzV6G8NHEZW,,Lt_2.0,,,,43.99569702,-73.1595993,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,4.0,3.0,0,3.0,2.0,1,4.0,3.0,1,4.0,1.0,0,3.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,3.0,1.0,1,4.0,3.0,1,3.0,4.0,1,4.0,2.0,,,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,2.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,5.0,13,13.0,0.8666666666666667,3.0,0.75,11.0,0.8461538461538461,9.0,0.8181818181818182,2.0,1.0,2.0,0.6666666666666666,2.0,0.6666666666666666,4.0,1.0,,1.0,1.0,4.0,0.8,,,,56.0,50.0,6.0,3.7333333333333334,3.8461538461538463,3.0,15,1,1.0
100,1212,1,10/5/18 16:55,R_12z1YQ01ei7ADJc,,Lt_2.0,,,,43.99569702,-73.1595993,anonymous,EN,3.0,1,4.0,3.0,1,4.0,3.0,0,3.0,4.0,1,2.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,3.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,1.0,4.0,1.0,0.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,Middle Eastern,,,,,,,,2.0,Egypt,"primarily America, but part of 6th grade was in Egypt",America,2.0,14,14.0,0.9333333333333333,3.0,0.75,13.0,1.0,10.0,0.9090909090909091,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,4.0,0.8,,,,56.0,53.0,3.0,3.7333333333333334,3.7857142857142856,3.0,15,1,0.0
100,641,1,10/5/18 16:58,R_PSAwwkaUfEaRpOF,,Lt_2.0,,,,43.99569702,-73.1595993,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,3.0,3.0,0,3.0,2.0,1,4.0,3.0,1,3.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,4.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,4.0,14,14.0,0.9333333333333333,3.0,0.75,12.0,0.9230769230769231,10.0,0.9090909090909091,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,4.0,0.8,,,,57.0,54.0,3.0,3.8,3.857142857142857,3.0,15,1,1.0
100,702,1,10/5/18 17:09,R_efawUfRrE5i4ZY5,,Lt_2.0,,,,43.99569702,-73.1595993,anonymous,EN,3.0,1,4.0,3.0,1,3.0,2.0,1,3.0,3.0,0,3.0,3.0,0,3.0,3.0,1,3.0,4.0,1,3.0,2.0,1,2.0,3.0,0,3.0,2.0,1,3.0,2.0,1,3.0,2.0,1,3.0,1.0,1,3.0,3.0,1,3.0,4.0,1,3.0,2.0,,,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,,,,,,,1.0,premed,4.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,2.0,United States,China,United Kingdom,3.0,12,12.0,0.8,3.0,0.75,10.0,0.7692307692307693,10.0,0.9090909090909091,2.0,1.0,3.0,1.0,2.0,0.6666666666666666,4.0,1.0,,1.0,1.0,4.0,0.8,,,,45.0,36.0,9.0,3.0,3.0,3.0,15,1,0.5
100,2042,1,10/5/18 21:10,R_3HzVio2HYnrBbin,,Lt_2.0,,,,43.99569702,-73.1595993,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,3.0,3.0,0,3.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,3.0,3.0,1,4.0,4.0,1,4.0,2.0,,,3.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,Pre-Medical Requirement,2.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,2.0,United Kingdom,United Kingdom,United Kingdom/United States (Junior & Senior Year in U.S.A.),3.0,14,14.0,0.9333333333333333,3.0,0.75,12.0,0.9230769230769231,10.0,0.9090909090909091,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,4.0,0.8,,,,57.0,54.0,3.0,3.8,3.857142857142857,3.0,15,1,0.5
100,907,1,10/6/18 18:02,R_30vr93JfbisLrnT,,Lt_2.0,,,,37.75100708,-97.82199859999999,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,4.0,4.0,1,4.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,1.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,5.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,2.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,2.0,1.0,,,,,,1.0,,North African,,,1.0,,,,ADHD,2.0,Morocco,Morocco,India,4.0,15,15.0,1.0,4.0,1.0,13.0,1.0,11.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,5.0,1.0,,,,57.0,57.0,0.0,3.8,3.8,0.0,15,1,1.0
100,555,1,10/7/18 1:03,R_prwWGgfr9awKXe1,,Lt_2.0,,,,43.99569702,-73.1595993,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,3.0,4.0,1,4.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,4.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,,3.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,5.0,15,15.0,1.0,4.0,1.0,13.0,1.0,11.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,5.0,1.0,,,,59.0,59.0,0.0,3.933333333333333,3.933333333333333,0.0,15,1,1.0
100,4991,1,10/21/18 3:53,R_1Ok0BOrKS03QjpI,,Lt_2.0,,,,37.723007200000005,-122.48419950000002,anonymous,EN,2.0,0,4.0,3.0,1,3.0,2.0,1,4.0,3.0,0,2.0,3.0,0,4.0,1.0,0,3.0,4.0,1,3.0,2.0,1,2.0,4.0,0,1.0,1.0,0,2.0,2.0,1,3.0,2.0,1,3.0,1.0,1,3.0,3.0,1,4.0,4.0,1,3.0,2.0,,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,,,,,,,,4.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,2.0,9,9.0,0.6,2.0,0.5,7.0,0.5384615384615384,8.0,0.7272727272727273,0.0,0.0,2.0,0.6666666666666666,1.0,0.3333333333333333,4.0,1.0,,1.0,1.0,3.0,0.6,,,,44.0,28.0,16.0,2.933333333333333,3.111111111111111,2.6666666666666665,15,1,0.0
100,1183,1,12/5/18 21:11,R_3p9XJkb9vuNhSYx,,Lt_2.0,,,,37.72109985,-122.4754028,anonymous,EN,3.0,1,3.0,3.0,1,3.0,2.0,1,3.0,4.0,1,2.0,2.0,1,3.0,3.0,1,2.0,1.0,0,2.0,2.0,1,3.0,2.0,1,3.0,3.0,0,3.0,2.0,1,3.0,2.0,1,3.0,1.0,1,3.0,3.0,1,3.0,4.0,1,3.0,3.0,,,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,4.0,,,,,,,,,,,1.0,Psychology interest in bio,1.0,1.0,,1.0,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,4.0,13,13.0,0.8666666666666667,4.0,1.0,11.0,0.8461538461538461,9.0,0.8181818181818182,1.0,0.5,2.0,0.6666666666666666,2.0,0.6666666666666666,4.0,1.0,,1.0,1.0,5.0,1.0,,,,42.0,37.0,5.0,2.8,2.8461538461538463,2.5,15,1,1.0
100,515,1,12/6/18 20:40,R_1rdMvXHPLVeNQUJ,,Lt_2.0,,,,37.72109985,-122.4754028,anonymous,EN,3.0,1,3.0,3.0,1,3.0,4.0,0,3.0,3.0,0,1.0,3.0,0,3.0,3.0,1,1.0,4.0,1,1.0,4.0,0,1.0,4.0,0,1.0,2.0,1,3.0,4.0,0,1.0,3.0,0,1.0,2.0,0,1.0,4.0,0,1.0,4.0,1,1.0,3.0,,,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,1.0,,,,,,,,4.0,,,,,,,,,,,1.0,Kinesiology,,,,,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,3.0,6,6.0,0.4,2.0,0.5,5.0,0.38461538461538464,4.0,0.36363636363636365,2.0,1.0,2.0,0.6666666666666666,2.0,0.6666666666666666,1.0,0.25,,0.0,0.0,2.0,0.4,,,,25.0,12.0,13.0,1.6666666666666667,2.0,1.4444444444444444,15,1,0.5
100,800,1,12/9/18 20:24,R_1Hk3IKLK1f75dOd,,Lt_2.0,,,,37.84710693,-122.2223053,anonymous,EN,3.0,1,4.0,3.0,1,4.0,2.0,1,4.0,4.0,1,4.0,2.0,1,4.0,3.0,1,1.0,4.0,1,3.0,1.0,0,1.0,2.0,1,3.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,0,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,,,,,,,,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,4.0,13,13.0,0.8666666666666667,4.0,1.0,11.0,0.8461538461538461,9.0,0.8181818181818182,2.0,1.0,2.0,0.6666666666666666,3.0,1.0,3.0,0.75,,1.0,1.0,5.0,1.0,,,,52.0,47.0,5.0,3.466666666666667,3.6153846153846154,2.5,15,1,1.0
100,1134,1,12/10/18 1:47,R_pDHn3pyy0Sea1mV,,Lt_2.0,,,,37.25630188,-121.9228973,anonymous,EN,3.0,1,4.0,4.0,0,4.0,4.0,0,1.0,3.0,0,3.0,2.0,1,4.0,3.0,1,3.0,4.0,1,3.0,2.0,1,4.0,2.0,1,4.0,3.0,0,4.0,2.0,1,4.0,2.0,1,4.0,1.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,,,4.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,,,,,,,,3.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,3.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,4.0,11,11.0,0.7333333333333333,1.0,0.25,11.0,0.8461538461538461,7.0,0.6363636363636364,1.0,0.5,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,2.0,0.4,,,,54.0,42.0,12.0,3.6,3.8181818181818183,3.0,15,1,1.0
100,612,1,12/10/18 2:02,R_3EAof4XqxpvuTNz,,Lt_2.0,,,,36.6217041,-121.7935028,anonymous,EN,3.0,1,4.0,2.0,0,2.0,3.0,0,2.0,1.0,0,2.0,2.0,1,3.0,1.0,0,2.0,1.0,0,2.0,2.0,1,2.0,2.0,1,3.0,2.0,1,2.0,3.0,0,2.0,2.0,1,1.0,2.0,0,1.0,1.0,0,2.0,1.0,0,2.0,2.0,,,1.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,,3.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,6,6.0,0.4,1.0,0.25,6.0,0.46153846153846156,4.0,0.36363636363636365,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.25,,0.0,0.0,1.0,0.2,,,,32.0,15.0,17.0,2.1333333333333333,2.5,1.8888888888888888,15,1,0.0
100,6438,1,12/10/18 3:22,R_3hA73ycedXqWOuE,,Lt_2.0,,,,22.58329773,113.08331299999999,anonymous,EN,3.0,1,4.0,3.0,1,3.0,2.0,1,4.0,3.0,0,3.0,2.0,1,4.0,3.0,1,4.0,4.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,4.0,2.0,1,3.0,2.0,0,1.0,4.0,0,2.0,4.0,1,3.0,2.0,,,4.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,,1.0,,,,,,,4.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,4.0,12,12.0,0.8,3.0,0.75,10.0,0.7692307692307693,8.0,0.7272727272727273,2.0,1.0,3.0,1.0,3.0,1.0,2.0,0.5,,1.0,1.0,4.0,0.8,,,,51.0,45.0,6.0,3.4,3.75,2.0,15,1,1.0
